JBCXM__Account__r.Data_ExternalId__c,Name,JBCXM__Date__c,JBCXM__User__c,Page_Visits__c,Page_Views__c,No_of_Report_Run__c,Files_Downloaded__c,Emails_Sent_Count__c,No_of_Campaigns__c,Active_Users__c,DB_Size__c,Leads__c
Adoption Test - Account 11,USERLEVEL,-14,User 1,24,16,131,94,136,52,574,936,5814
Adoption Test - Account 11,USERLEVEL,-13,User 1,80,35,52,51,164,8,959,3132,6676
Adoption Test - Account 11,USERLEVEL,-12,User 1,27,25,61,25,117,60,382,4344,8699
Adoption Test - Account 11,USERLEVEL,-11,User 1,25,37,103,13,211,45,762,6848,16552
Adoption Test - Account 11,USERLEVEL,-10,User 1,97,37,125,32,134,12,293,4521,16605
Adoption Test - Account 11,USERLEVEL,-9,User 1,88,11,96,138,216,30,126,3898,4106
Adoption Test - Account 11,USERLEVEL,-8,User 1,24,46,120,38,190,32,873,4366,9233
Adoption Test - Account 11,USERLEVEL,-7,User 1,95,11,140,77,105,17,214,9296,10652
Adoption Test - Account 11,USERLEVEL,-6,User 1,62,28,169,4,236,30,360,6371,13059
Adoption Test - Account 11,USERLEVEL,-5,User 1,96,43,196,29,128,13,767,5354,5752
Adoption Test - Account 11,USERLEVEL,-4,User 1,76,41,83,130,180,45,301,8445,9057
Adoption Test - Account 11,USERLEVEL,-3,User 1,91,38,193,136,153,6,258,6475,2146
Adoption Test - Account 11,USERLEVEL,-2,User 1,1,48,120,115,168,14,338,1667,1137
Adoption Test - Account 11,USERLEVEL,-1,User 1,76,33,51,78,196,43,47,2234,10908
Adoption Test - Account 11,USERLEVEL,0,User 1,52,10,125,6,124,22,615,5435,2048
Adoption Test - Account 11,USERLEVEL,-27,User 2,10,32,69,29,128,43,876,5807,9805
Adoption Test - Account 11,USERLEVEL,-26,User 2,92,37,67,80,215,5,828,1895,18568
Adoption Test - Account 11,USERLEVEL,-25,User 2,28,21,187,148,185,7,147,2237,14868
Adoption Test - Account 11,USERLEVEL,-24,User 2,74,47,139,16,201,16,39,3144,5557
Adoption Test - Account 11,USERLEVEL,-23,User 2,19,43,133,1,107,34,981,9474,17107
Adoption Test - Account 11,USERLEVEL,-22,User 2,89,37,163,0,174,23,395,7664,11101
Adoption Test - Account 11,USERLEVEL,-21,User 2,58,41,111,121,201,44,303,1742,11538
Adoption Test - Account 11,USERLEVEL,-20,User 2,89,29,71,88,123,51,435,4593,16957
Adoption Test - Account 11,USERLEVEL,-19,User 2,25,16,53,11,176,22,954,3013,15484
Adoption Test - Account 11,USERLEVEL,-18,User 2,39,10,139,78,188,3,542,4267,19504
Adoption Test - Account 11,USERLEVEL,-17,User 2,82,26,80,26,175,38,317,2700,6141
Adoption Test - Account 11,USERLEVEL,-16,User 2,46,39,166,41,131,25,992,6099,12170
Adoption Test - Account 11,USERLEVEL,-15,User 2,13,27,73,85,126,5,147,8363,19250
Adoption Test - Account 11,USERLEVEL,-14,User 2,92,34,62,14,247,32,315,5320,16043
Adoption Test - Account 11,USERLEVEL,-13,User 2,72,40,158,103,108,21,434,9923,11949
Adoption Test - Account 11,USERLEVEL,-12,User 2,7,25,64,64,231,35,805,8546,13660
Adoption Test - Account 11,USERLEVEL,-11,User 2,59,17,155,46,204,46,281,1418,16909
Adoption Test - Account 11,USERLEVEL,-10,User 2,58,31,158,35,160,55,718,6681,13544
Adoption Test - Account 11,USERLEVEL,-9,User 2,79,21,131,23,187,43,579,2434,2094
Adoption Test - Account 11,USERLEVEL,-8,User 2,67,28,129,63,199,39,300,3731,12686
Adoption Test - Account 11,USERLEVEL,-7,User 2,24,37,173,26,234,41,311,8159,8770
Adoption Test - Account 11,USERLEVEL,-6,User 2,60,36,138,131,182,37,40,2334,19101
Adoption Test - Account 11,USERLEVEL,-5,User 2,19,48,182,150,217,8,904,3910,15964
Adoption Test - Account 11,USERLEVEL,-4,User 2,68,37,167,66,143,58,14,6790,15365
Adoption Test - Account 11,USERLEVEL,-3,User 2,60,18,193,12,140,10,172,2216,9759
Adoption Test - Account 11,USERLEVEL,-2,User 2,32,28,68,122,112,24,704,6222,10823
Adoption Test - Account 11,USERLEVEL,-1,User 2,90,30,96,129,161,41,224,8746,4293
Adoption Test - Account 11,USERLEVEL,0,User 2,70,27,93,149,226,23,976,4300,15617
Adoption Test - Account 11,USERLEVEL,-27,User 3,77,37,107,114,148,58,281,7931,16683
Adoption Test - Account 11,USERLEVEL,-26,User 3,68,35,176,7,228,53,75,712,3701
Adoption Test - Account 11,USERLEVEL,-25,User 3,74,27,50,23,157,57,573,7938,11742
Adoption Test - Account 11,USERLEVEL,-24,User 3,13,42,89,13,169,12,150,5291,13912
Adoption Test - Account 11,USERLEVEL,-23,User 3,19,16,102,105,166,43,857,4356,15094
Adoption Test - Account 11,USERLEVEL,-22,User 3,55,50,56,13,128,52,877,6084,12819
Adoption Test - Account 11,USERLEVEL,-21,User 3,8,34,106,114,232,4,980,6054,5166
Adoption Test - Account 11,USERLEVEL,-20,User 3,22,35,62,18,192,53,253,8954,19164
Adoption Test - Account 11,USERLEVEL,-19,User 3,11,50,199,61,238,42,89,3999,4743
Adoption Test - Account 11,USERLEVEL,-18,User 3,51,31,164,64,196,28,739,2346,12228
Adoption Test - Account 11,USERLEVEL,-17,User 3,89,46,66,141,249,56,138,7112,19336
Adoption Test - Account 11,USERLEVEL,-16,User 3,81,42,197,104,202,22,554,6926,7324
Adoption Test - Account 11,USERLEVEL,-15,User 3,43,41,175,86,208,8,473,2597,19164
Adoption Test - Account 11,USERLEVEL,-14,User 3,35,17,68,9,162,3,963,844,13440
Adoption Test - Account 11,USERLEVEL,-13,User 3,46,13,110,125,212,54,414,1719,755
Adoption Test - Account 11,USERLEVEL,-12,User 3,36,39,159,138,136,28,800,9452,1178
Adoption Test - Account 11,USERLEVEL,-11,User 3,87,18,172,78,173,9,537,5561,7289
Adoption Test - Account 11,USERLEVEL,-10,User 3,29,27,123,94,225,44,764,920,11878
Adoption Test - Account 11,USERLEVEL,-9,User 3,87,13,182,87,184,37,582,7293,8497
Adoption Test - Account 11,USERLEVEL,-8,User 3,74,27,164,129,115,28,597,3603,10324
Adoption Test - Account 11,USERLEVEL,-7,User 3,60,22,153,75,201,28,138,4718,3493
Adoption Test - Account 11,USERLEVEL,-6,User 3,76,38,81,1,156,58,538,7682,8994
Adoption Test - Account 11,USERLEVEL,-5,User 3,43,12,140,147,207,27,910,6511,17319
Adoption Test - Account 11,USERLEVEL,-4,User 3,77,13,87,28,233,20,910,6747,7257
Adoption Test - Account 11,USERLEVEL,-3,User 3,7,19,189,85,137,16,902,9680,3733
Adoption Test - Account 11,USERLEVEL,-2,User 3,67,41,66,88,101,17,122,46,16166
Adoption Test - Account 11,USERLEVEL,-1,User 3,16,18,119,68,114,13,661,5431,15084
Adoption Test - Account 11,USERLEVEL,0,User 3,35,11,141,74,118,22,409,5217,19783
Adoption Test - Account 11,USERLEVEL,-27,User 4,49,32,118,55,203,40,372,6814,10054
Adoption Test - Account 11,USERLEVEL,-26,User 4,71,27,50,109,166,1,843,2257,18843
Adoption Test - Account 11,USERLEVEL,-25,User 4,7,10,136,12,193,14,834,8683,17885
Adoption Test - Account 11,USERLEVEL,-24,User 4,29,19,180,82,201,28,473,9844,11548
Adoption Test - Account 11,USERLEVEL,-23,User 4,48,17,105,83,214,57,501,6252,8390
Adoption Test - Account 11,USERLEVEL,-22,User 4,44,35,66,74,185,8,553,4151,17679
Adoption Test - Account 11,USERLEVEL,-21,User 4,94,37,99,74,179,44,670,3979,4264
Adoption Test - Account 11,USERLEVEL,-20,User 4,64,18,89,102,195,59,85,1810,274
Adoption Test - Account 11,USERLEVEL,-19,User 4,23,20,170,5,248,6,693,7969,6346
Adoption Test - Account 11,USERLEVEL,-18,User 4,65,32,180,35,215,16,730,5829,10009
Adoption Test - Account 11,USERLEVEL,-17,User 4,44,16,118,44,134,53,522,7151,18639
Adoption Test - Account 11,USERLEVEL,-16,User 4,100,30,127,122,127,24,600,544,320
Adoption Test - Account 11,USERLEVEL,-15,User 4,65,12,67,81,233,34,238,472,5154
Adoption Test - Account 11,USERLEVEL,-14,User 4,2,16,110,26,207,41,247,5951,19835
Adoption Test - Account 11,USERLEVEL,-13,User 4,43,16,143,94,189,49,833,575,13577
Adoption Test - Account 11,USERLEVEL,-12,User 4,42,48,178,42,172,22,32,8499,10936
Adoption Test - Account 11,USERLEVEL,-11,User 4,72,48,142,31,216,46,117,7449,8124
Adoption Test - Account 11,USERLEVEL,-10,User 4,73,32,75,99,238,39,595,198,9802
Adoption Test - Account 11,USERLEVEL,-9,User 4,43,17,155,48,115,31,128,634,11543
Adoption Test - Account 11,USERLEVEL,-8,User 4,52,23,116,82,214,34,885,3815,10871
Adoption Test - Account 11,USERLEVEL,-7,User 4,13,39,86,44,190,13,183,8821,5729
Adoption Test - Account 11,USERLEVEL,-6,User 4,93,49,194,142,242,19,908,3839,8453
Adoption Test - Account 11,USERLEVEL,-5,User 4,2,31,123,16,178,56,979,1950,18380
Adoption Test - Account 11,USERLEVEL,-4,User 4,27,10,147,141,241,12,203,9184,13837
Adoption Test - Account 11,USERLEVEL,-3,User 4,76,21,176,101,198,51,668,9398,2569
Adoption Test - Account 11,USERLEVEL,-2,User 4,15,24,100,31,203,53,739,444,10518
Adoption Test - Account 11,USERLEVEL,-1,User 4,82,24,169,109,124,40,243,4022,18146
Adoption Test - Account 11,USERLEVEL,0,User 4,78,19,139,145,220,42,559,9998,9072
Adoption Test - Account 11,USERLEVEL,-27,User 5,26,19,122,30,178,55,757,6269,2001
Adoption Test - Account 11,USERLEVEL,-26,User 5,60,40,68,133,218,34,258,8300,12193
Adoption Test - Account 11,USERLEVEL,-25,User 5,28,40,191,66,155,31,125,5008,7172
Adoption Test - Account 11,USERLEVEL,-24,User 5,47,26,171,139,152,9,682,128,7526
Adoption Test - Account 11,USERLEVEL,-23,User 5,8,14,176,7,198,2,4,7150,12150
Adoption Test - Account 11,USERLEVEL,-22,User 5,26,30,74,130,218,18,297,3388,10387
Adoption Test - Account 11,USERLEVEL,-21,User 5,94,48,125,21,123,21,625,5325,1001
Adoption Test - Account 11,USERLEVEL,-20,User 5,87,37,57,142,204,40,249,5936,7237
Adoption Test - Account 11,USERLEVEL,-19,User 5,22,48,178,126,109,45,928,5338,17001
Adoption Test - Account 11,USERLEVEL,-18,User 5,81,33,53,150,115,36,196,6637,15761
Adoption Test - Account 11,USERLEVEL,-17,User 5,0,28,77,49,181,19,541,4276,16055
Adoption Test - Account 11,USERLEVEL,-16,User 5,85,24,146,61,191,32,854,3328,18710
Adoption Test - Account 11,USERLEVEL,-15,User 5,58,39,57,34,174,34,986,6343,14360
Adoption Test - Account 11,USERLEVEL,-14,User 5,99,38,53,38,108,16,143,4812,13322
Adoption Test - Account 11,USERLEVEL,-13,User 5,92,25,90,5,107,34,736,1412,9678
Adoption Test - Account 11,USERLEVEL,-12,User 5,38,35,182,12,219,47,210,3624,10248
Adoption Test - Account 11,USERLEVEL,-11,User 5,29,23,85,83,190,51,93,6236,19969
Adoption Test - Account 11,USERLEVEL,-10,User 5,87,50,162,4,249,46,473,3854,16680
Adoption Test - Account 11,USERLEVEL,-9,User 5,64,42,168,122,224,4,884,5412,10458
Adoption Test - Account 11,USERLEVEL,-8,User 5,45,19,138,96,222,50,424,8387,6483
Adoption Test - Account 11,USERLEVEL,-7,User 5,68,29,129,132,190,16,958,6206,6238
Adoption Test - Account 11,USERLEVEL,-6,User 5,73,13,116,27,217,22,283,2657,17538
Adoption Test - Account 11,USERLEVEL,-5,User 5,74,17,51,110,181,52,503,2993,13857
Adoption Test - Account 11,USERLEVEL,-4,User 5,43,14,103,84,165,58,750,147,18844
Adoption Test - Account 11,USERLEVEL,-3,User 5,63,44,190,141,170,32,379,6911,9600
Adoption Test - Account 11,USERLEVEL,-2,User 5,8,22,140,87,240,53,392,5051,17090
Adoption Test - Account 11,USERLEVEL,-1,User 5,14,36,100,144,184,35,645,1938,8345
Adoption Test - Account 11,USERLEVEL,0,User 5,81,15,150,52,184,59,316,924,14697
Adoption Test - Account 12,USERLEVEL,-27,User 1,10,50,128,136,234,48,31,3321,12019
Adoption Test - Account 12,USERLEVEL,-26,User 1,81,26,191,61,132,57,434,261,4085
Adoption Test - Account 12,USERLEVEL,-25,User 1,83,46,68,17,138,36,799,924,7521
Adoption Test - Account 12,USERLEVEL,-24,User 1,97,36,109,10,203,58,311,8885,14891
Adoption Test - Account 12,USERLEVEL,-23,User 1,19,45,97,85,102,45,669,56,15539
Adoption Test - Account 12,USERLEVEL,-22,User 1,91,23,150,141,246,43,301,6067,1940
Adoption Test - Account 12,USERLEVEL,-21,User 1,85,50,134,101,209,28,674,1097,16252
Adoption Test - Account 12,USERLEVEL,-20,User 1,98,27,107,49,167,28,85,4737,7877
Adoption Test - Account 12,USERLEVEL,-19,User 1,93,41,116,39,195,29,640,8685,6306
Adoption Test - Account 12,USERLEVEL,-18,User 1,94,40,76,36,105,50,725,9727,5228
Adoption Test - Account 12,USERLEVEL,-17,User 1,66,48,100,121,140,49,883,5,3591
Adoption Test - Account 12,USERLEVEL,-16,User 1,100,46,118,79,209,37,996,718,12392
Adoption Test - Account 12,USERLEVEL,-15,User 1,26,49,97,77,108,3,518,4783,6878
Adoption Test - Account 12,USERLEVEL,-14,User 1,52,11,196,68,160,33,773,3723,16823
Adoption Test - Account 12,USERLEVEL,-13,User 1,25,18,61,124,161,3,692,4588,14726
Adoption Test - Account 12,USERLEVEL,-12,User 1,69,30,107,62,140,24,728,215,8232
Adoption Test - Account 12,USERLEVEL,-11,User 1,0,24,125,123,207,59,688,120,4833
Adoption Test - Account 12,USERLEVEL,-10,User 1,75,23,152,15,230,17,805,2691,5498
Adoption Test - Account 12,USERLEVEL,-9,User 1,95,16,134,14,214,1,22,7766,4449
Adoption Test - Account 12,USERLEVEL,-8,User 1,65,40,88,34,224,38,722,3912,12087
Adoption Test - Account 12,USERLEVEL,-7,User 1,70,30,143,127,110,6,192,3601,16390
Adoption Test - Account 12,USERLEVEL,-6,User 1,39,16,115,86,196,19,121,3609,8870
Adoption Test - Account 12,USERLEVEL,-5,User 1,38,13,132,81,135,38,276,5584,18134
Adoption Test - Account 12,USERLEVEL,-4,User 1,46,50,65,22,219,25,289,693,17870
Adoption Test - Account 12,USERLEVEL,-3,User 1,21,42,74,145,210,60,508,2811,2965
Adoption Test - Account 12,USERLEVEL,-2,User 1,62,35,180,23,166,15,366,6078,11217
Adoption Test - Account 12,USERLEVEL,-1,User 1,32,31,126,78,110,53,405,8169,18665
Adoption Test - Account 12,USERLEVEL,0,User 1,69,23,74,98,107,48,938,717,10901
Adoption Test - Account 12,USERLEVEL,-27,User 2,2,20,191,22,145,55,130,6773,1628
Adoption Test - Account 12,USERLEVEL,-26,User 2,46,21,135,77,175,53,817,1533,19299
Adoption Test - Account 12,USERLEVEL,-25,User 2,96,33,194,52,212,36,788,3905,6351
Adoption Test - Account 12,USERLEVEL,-24,User 2,14,27,197,3,170,35,647,8077,15342
Adoption Test - Account 12,USERLEVEL,-23,User 2,79,33,75,147,188,49,676,8426,215
Adoption Test - Account 12,USERLEVEL,-22,User 2,15,25,187,74,162,29,473,265,6234
Adoption Test - Account 12,USERLEVEL,-21,User 2,66,22,81,33,236,4,407,9101,19755
Adoption Test - Account 12,USERLEVEL,-20,User 2,10,47,183,5,151,40,851,8357,6655
Adoption Test - Account 12,USERLEVEL,-19,User 2,57,21,142,65,130,58,27,9118,2400
Adoption Test - Account 12,USERLEVEL,-18,User 2,88,27,190,134,129,59,984,2318,7459
Adoption Test - Account 12,USERLEVEL,-17,User 2,37,15,81,11,226,6,658,4727,7580
Adoption Test - Account 12,USERLEVEL,-16,User 2,36,43,58,124,248,50,270,91,809
Adoption Test - Account 12,USERLEVEL,-15,User 2,48,43,98,51,114,56,312,6570,15093
Adoption Test - Account 12,USERLEVEL,-14,User 2,93,12,191,81,245,15,28,4834,179
Adoption Test - Account 12,USERLEVEL,-13,User 2,64,31,151,71,177,53,956,8658,17725
Adoption Test - Account 12,USERLEVEL,-12,User 2,30,32,156,98,245,14,830,6201,10861
Adoption Test - Account 12,USERLEVEL,-11,User 2,13,17,132,30,131,39,709,5501,5384
Adoption Test - Account 12,USERLEVEL,-10,User 2,36,26,121,112,166,36,576,5291,2319
Adoption Test - Account 12,USERLEVEL,-9,User 2,94,50,63,110,155,4,356,2071,8713
Adoption Test - Account 12,USERLEVEL,-8,User 2,76,39,143,118,110,35,727,1128,18622
Adoption Test - Account 12,USERLEVEL,-7,User 2,76,22,61,126,106,33,505,3000,7773
Adoption Test - Account 12,USERLEVEL,-6,User 2,1,42,96,114,145,31,760,5802,1600
Adoption Test - Account 12,USERLEVEL,-5,User 2,82,18,94,96,147,34,428,8649,13681
Adoption Test - Account 12,USERLEVEL,-4,User 2,62,24,145,86,206,47,121,9285,14761
Adoption Test - Account 12,USERLEVEL,-3,User 2,25,26,155,89,193,58,891,6112,3141
Adoption Test - Account 12,USERLEVEL,-2,User 2,1,10,91,93,126,21,474,1425,9529
Adoption Test - Account 12,USERLEVEL,-1,User 2,41,34,192,0,223,4,191,8374,12309
Adoption Test - Account 12,USERLEVEL,0,User 2,39,44,121,99,197,38,722,6857,17551
Adoption Test - Account 12,USERLEVEL,-27,User 3,11,24,184,48,119,2,986,1675,19285
Adoption Test - Account 12,USERLEVEL,-26,User 3,28,35,76,39,133,34,279,3031,17976
Adoption Test - Account 12,USERLEVEL,-25,User 3,29,12,100,23,121,10,524,6586,18466
Adoption Test - Account 12,USERLEVEL,-24,User 3,77,37,190,60,188,48,342,8274,12292
Adoption Test - Account 12,USERLEVEL,-23,User 3,88,19,113,32,157,48,388,7144,1980
Adoption Test - Account 12,USERLEVEL,-22,User 3,50,12,152,132,174,49,151,795,6679
Adoption Test - Account 12,USERLEVEL,-21,User 3,57,42,119,133,164,21,893,3714,12667
Adoption Test - Account 12,USERLEVEL,-20,User 3,71,12,138,147,167,22,280,1863,18098
Adoption Test - Account 12,USERLEVEL,-19,User 3,80,18,194,92,163,19,852,104,8551
Adoption Test - Account 12,USERLEVEL,-18,User 3,50,21,69,63,218,24,804,828,7049
Adoption Test - Account 12,USERLEVEL,-17,User 3,93,27,65,61,171,34,789,2173,19916
Adoption Test - Account 12,USERLEVEL,-16,User 3,21,37,174,100,100,48,428,6170,14670
Adoption Test - Account 12,USERLEVEL,-15,User 3,61,13,117,50,216,54,292,760,8747
Adoption Test - Account 12,USERLEVEL,-14,User 3,37,38,125,37,198,23,856,4215,9759
Adoption Test - Account 12,USERLEVEL,-13,User 3,66,28,124,30,182,1,206,5253,3922
Adoption Test - Account 12,USERLEVEL,-12,User 3,2,49,64,19,151,6,734,1147,19440
Adoption Test - Account 12,USERLEVEL,-11,User 3,36,28,183,108,187,18,680,6474,10357
Adoption Test - Account 12,USERLEVEL,-10,User 3,5,31,50,73,155,41,700,1799,11599
Adoption Test - Account 12,USERLEVEL,-9,User 3,98,10,162,94,159,20,845,5677,921
Adoption Test - Account 12,USERLEVEL,-8,User 3,75,16,59,89,212,7,837,6913,7057
Adoption Test - Account 12,USERLEVEL,-7,User 3,97,25,71,8,189,39,948,1385,9929
Adoption Test - Account 12,USERLEVEL,-6,User 3,99,50,118,68,198,15,921,2837,12700
Adoption Test - Account 12,USERLEVEL,-5,User 3,36,24,108,38,187,32,405,3648,12341
Adoption Test - Account 12,USERLEVEL,-4,User 3,3,44,119,141,178,4,900,9293,1674
Adoption Test - Account 12,USERLEVEL,-3,User 3,44,43,157,148,144,16,376,7291,19049
Adoption Test - Account 12,USERLEVEL,-2,User 3,3,47,133,136,228,36,56,255,19363
Adoption Test - Account 12,USERLEVEL,-1,User 3,10,50,145,99,139,57,452,5874,10498
Adoption Test - Account 12,USERLEVEL,0,User 3,58,30,132,94,113,14,279,2649,7153
Adoption Test - Account 12,USERLEVEL,-27,User 4,48,14,194,129,110,22,545,6160,14309
Adoption Test - Account 12,USERLEVEL,-26,User 4,0,42,114,57,201,1,949,6919,12301
Adoption Test - Account 12,USERLEVEL,-25,User 4,65,37,107,129,107,36,645,9542,7948
Adoption Test - Account 12,USERLEVEL,-24,User 4,23,16,128,141,148,31,896,8830,3845
Adoption Test - Account 12,USERLEVEL,-23,User 4,94,22,196,79,217,58,489,1973,737
Adoption Test - Account 12,USERLEVEL,-22,User 4,76,32,55,51,156,42,68,8732,18539
Adoption Test - Account 12,USERLEVEL,-21,User 4,97,35,200,138,149,29,661,534,12925
Adoption Test - Account 12,USERLEVEL,-20,User 4,43,44,173,18,219,22,973,6408,8342
Adoption Test - Account 12,USERLEVEL,-19,User 4,12,24,151,18,188,58,587,3943,18601
Adoption Test - Account 12,USERLEVEL,-18,User 4,78,33,89,133,142,59,811,8652,15138
Adoption Test - Account 12,USERLEVEL,-17,User 4,60,39,63,86,115,17,64,1062,4705
Adoption Test - Account 12,USERLEVEL,-16,User 4,35,41,195,134,186,42,390,5708,8664
Adoption Test - Account 12,USERLEVEL,-15,User 4,41,10,181,99,225,27,809,9005,8021
Adoption Test - Account 12,USERLEVEL,-14,User 4,57,36,144,123,136,6,492,1949,3442
Adoption Test - Account 12,USERLEVEL,-13,User 4,16,49,58,0,148,44,489,7697,17044
Adoption Test - Account 12,USERLEVEL,-12,User 4,26,23,164,57,106,58,243,9080,6703
Adoption Test - Account 12,USERLEVEL,-11,User 4,38,41,70,140,232,2,930,9119,158
Adoption Test - Account 12,USERLEVEL,-10,User 4,0,19,128,110,220,55,343,1048,11877
Adoption Test - Account 12,USERLEVEL,-9,User 4,45,18,85,42,232,26,308,6738,10305
Adoption Test - Account 12,USERLEVEL,-8,User 4,74,29,173,56,186,26,832,9989,16076
Adoption Test - Account 12,USERLEVEL,-7,User 4,18,30,148,39,136,37,569,2120,7702
Adoption Test - Account 12,USERLEVEL,-6,User 4,15,34,171,32,164,25,381,3364,10406
Adoption Test - Account 12,USERLEVEL,-5,User 4,6,46,163,109,247,25,588,5634,12983
Adoption Test - Account 12,USERLEVEL,-4,User 4,62,26,171,120,162,10,819,3544,3036
Adoption Test - Account 12,USERLEVEL,-3,User 4,49,14,175,140,121,33,303,3003,174
Adoption Test - Account 12,USERLEVEL,-2,User 4,2,29,82,71,226,59,394,8388,1146
Adoption Test - Account 12,USERLEVEL,-1,User 4,91,20,165,90,163,30,216,7148,9384
Adoption Test - Account 12,USERLEVEL,0,User 4,83,27,67,9,232,51,815,2012,8826
Adoption Test - Account 12,USERLEVEL,-27,User 5,93,47,71,88,122,22,686,7100,14887
Adoption Test - Account 12,USERLEVEL,-26,User 5,41,46,143,29,126,23,715,2034,821
Adoption Test - Account 12,USERLEVEL,-25,User 5,68,40,170,56,229,25,887,8263,2426
Adoption Test - Account 12,USERLEVEL,-24,User 5,87,44,169,85,127,54,786,4586,5418
Adoption Test - Account 12,USERLEVEL,-23,User 5,79,31,150,4,142,14,107,4860,880
Adoption Test - Account 12,USERLEVEL,-22,User 5,70,41,104,75,225,18,567,1820,2111
Adoption Test - Account 12,USERLEVEL,-21,User 5,41,26,151,83,248,39,513,4764,6488
Adoption Test - Account 12,USERLEVEL,-20,User 5,39,15,147,70,138,32,339,183,12702
Adoption Test - Account 12,USERLEVEL,-19,User 5,49,37,182,20,171,41,81,6800,18171
Adoption Test - Account 12,USERLEVEL,-18,User 5,82,30,124,32,104,21,882,1312,12819
Adoption Test - Account 12,USERLEVEL,-17,User 5,53,15,161,140,203,1,820,9280,16742
Adoption Test - Account 12,USERLEVEL,-16,User 5,28,49,140,148,161,16,152,9032,9690
Adoption Test - Account 12,USERLEVEL,-15,User 5,64,29,81,57,108,49,577,2948,16130
Adoption Test - Account 12,USERLEVEL,-14,User 5,25,28,114,82,192,57,716,6800,4985
Adoption Test - Account 12,USERLEVEL,-13,User 5,72,36,168,12,148,27,342,1996,15909
Adoption Test - Account 12,USERLEVEL,-12,User 5,16,42,143,23,106,39,61,7333,10768
Adoption Test - Account 12,USERLEVEL,-11,User 5,95,29,56,107,200,15,754,7804,14704
Adoption Test - Account 12,USERLEVEL,-10,User 5,23,12,156,28,148,20,305,7368,3577
Adoption Test - Account 12,USERLEVEL,-9,User 5,84,25,94,148,236,5,313,8701,14653
