JBCXM__Account__r.Data_ExternalId__c,Name,JBCXM__Date__c,JBCXM__User__c,Page_Visits__c,Page_Views__c,No_of_Report_Run__c,Files_Downloaded__c,Emails_Sent_Count__c,No_of_Campaigns__c,Active_Users__c,DB_Size__c,Leads__c
Adoption Test - Account 58,USERLEVEL,-25,User 1,97,31,149,44,222,28,242,3476,7141
Adoption Test - Account 59,USERLEVEL,-25,User 1,48,50,60,58,136,5,213,7766,18919
Adoption Test - Account 60,USERLEVEL,-25,User 1,0,19,165,48,111,15,334,4974,10835
Adoption Test - Account 61,USERLEVEL,-25,User 1,100,26,184,104,221,36,589,354,12139
Adoption Test - Account 62,USERLEVEL,-25,User 1,50,46,184,135,132,6,269,5184,10198
Adoption Test - Account 63,USERLEVEL,-25,User 1,2,29,81,1,236,7,472,4832,5161
Adoption Test - Account 64,USERLEVEL,-25,User 1,68,44,123,43,236,18,234,936,16716
Adoption Test - Account 65,USERLEVEL,-25,User 1,95,41,172,145,104,57,797,3022,9601
Adoption Test - Account 66,USERLEVEL,-25,User 1,68,28,71,65,179,49,697,8060,17452
Adoption Test - Account 67,USERLEVEL,-25,User 1,63,33,177,54,173,12,340,6878,10565
Adoption Test - Account 68,USERLEVEL,-25,User 1,78,17,105,91,241,54,4,4295,17529
Adoption Test - Account 69,USERLEVEL,-25,User 1,61,20,185,109,194,24,369,2243,18843
Adoption Test - Account 70,USERLEVEL,-25,User 1,41,32,185,82,143,17,693,8765,12808
Adoption Test - Account 71,USERLEVEL,-25,User 1,9,22,198,127,118,12,226,1079,695
Adoption Test - Account 72,USERLEVEL,-25,User 1,28,23,114,10,128,45,240,7111,18191
Adoption Test - Account 73,USERLEVEL,-25,User 1,70,29,53,146,124,16,268,4985,19500
Adoption Test - Account 74,USERLEVEL,-25,User 1,69,11,122,39,106,28,297,968,4032
Adoption Test - Account 75,USERLEVEL,-25,User 1,97,31,57,20,223,23,50,6852,7636
Adoption Test - Account 76,USERLEVEL,-25,User 1,26,11,100,85,240,58,569,8973,11006
Adoption Test - Account 77,USERLEVEL,-25,User 1,6,35,59,62,178,54,298,2446,14290
Adoption Test - Account 78,USERLEVEL,-25,User 1,22,31,188,105,102,11,567,7807,3743
Adoption Test - Account 79,USERLEVEL,-25,User 1,33,47,195,84,141,19,843,9459,13954
Adoption Test - Account 80,USERLEVEL,-25,User 1,26,36,98,135,214,46,672,4161,9557
Adoption Test - Account 81,USERLEVEL,-25,User 1,58,35,163,6,121,8,485,5243,7386
Adoption Test - Account 82,USERLEVEL,-25,User 1,84,15,78,63,202,54,921,5456,10643
Adoption Test - Account 83,USERLEVEL,-25,User 1,23,27,176,33,149,58,466,3317,6809
Adoption Test - Account 84,USERLEVEL,-25,User 1,46,30,165,39,247,58,209,1998,5641
Adoption Test - Account 85,USERLEVEL,-25,User 1,50,37,135,139,250,1,587,5150,14795
Adoption Test - Account 86,USERLEVEL,-25,User 1,47,19,116,9,202,33,35,3317,4686
Adoption Test - Account 87,USERLEVEL,-25,User 1,80,31,170,44,150,29,319,4928,18520
Adoption Test - Account 88,USERLEVEL,-25,User 1,36,40,68,107,126,52,755,7256,9304
Adoption Test - Account 89,USERLEVEL,-25,User 1,58,11,114,81,169,33,422,9044,12540
Adoption Test - Account 90,USERLEVEL,-25,User 1,48,39,75,52,134,45,617,5325,8240
Adoption Test - Account 91,USERLEVEL,-25,User 1,62,21,80,54,201,43,742,4387,602
Adoption Test - Account 92,USERLEVEL,-25,User 1,73,48,77,47,171,35,370,3458,2342
Adoption Test - Account 93,USERLEVEL,-25,User 1,3,48,153,144,215,38,589,5671,12426
Adoption Test - Account 94,USERLEVEL,-25,User 1,92,35,154,109,199,44,820,6910,9752
Adoption Test - Account 95,USERLEVEL,-25,User 1,27,30,81,81,141,35,88,4711,3364
Adoption Test - Account 96,USERLEVEL,-25,User 1,12,10,130,23,247,24,866,7670,14300
Adoption Test - Account 97,USERLEVEL,-25,User 1,87,47,186,33,210,32,956,6100,3417
Adoption Test - Account 98,USERLEVEL,-25,User 1,72,33,166,36,177,24,145,3105,2396
Adoption Test - Account 99,USERLEVEL,-25,User 1,90,31,63,116,163,22,209,1020,12616
Adoption Test - Account 100,USERLEVEL,-25,User 1,56,20,153,100,217,3,422,1817,4971
Adoption Test - Account 101,USERLEVEL,-25,User 1,54,38,95,51,202,3,567,1921,3879
Adoption Test - Account 102,USERLEVEL,-25,User 1,65,49,149,96,195,38,90,1527,19961
Adoption Test - Account 103,USERLEVEL,-25,User 1,30,28,193,27,164,39,339,3506,13422
Adoption Test - Account 104,USERLEVEL,-25,User 1,49,30,191,58,240,10,875,7597,9034
Adoption Test - Account 105,USERLEVEL,-25,User 1,5,22,181,120,183,49,366,7889,11398
Adoption Test - Account 106,USERLEVEL,-25,User 1,41,16,95,93,189,18,459,2126,2034
Adoption Test - Account 107,USERLEVEL,-25,User 1,1,11,112,94,181,10,815,2135,18201
Adoption Test - Account 108,USERLEVEL,-25,User 1,53,16,68,71,173,56,885,4296,16047
Adoption Test - Account 109,USERLEVEL,-25,User 1,90,42,62,33,100,56,950,9046,868
Adoption Test - Account 110,USERLEVEL,-25,User 1,33,45,192,11,116,39,754,8897,12298
Adoption Test - Account 111,USERLEVEL,-25,User 1,40,32,198,75,156,35,739,206,919
Adoption Test - Account 112,USERLEVEL,-25,User 1,65,29,98,87,216,6,972,8272,17109
Adoption Test - Account 113,USERLEVEL,-25,User 1,87,36,164,1,214,52,97,7432,6530
Adoption Test - Account 114,USERLEVEL,-25,User 1,27,10,62,118,191,43,360,6442,16885
Adoption Test - Account 115,USERLEVEL,-25,User 1,66,48,178,31,191,56,665,2955,4251
Adoption Test - Account 116,USERLEVEL,-25,User 1,35,34,185,51,246,19,116,7894,15188
Adoption Test - Account 117,USERLEVEL,-25,User 1,5,17,65,65,223,41,769,5186,19581
Adoption Test - Account 118,USERLEVEL,-25,User 1,2,18,53,127,234,1,742,3949,12416
Adoption Test - Account 1,USERLEVEL,-24,User 1,62,41,130,30,176,26,665,4003,7660
Adoption Test - Account 2,USERLEVEL,-24,User 1,84,28,61,124,204,57,736,1105,10679
Adoption Test - Account 3,USERLEVEL,-24,User 1,11,26,181,53,236,48,745,1279,18524
Adoption Test - Account 4,USERLEVEL,-24,User 1,66,12,198,55,204,4,936,9356,10766
Adoption Test - Account 5,USERLEVEL,-24,User 1,64,38,80,119,100,35,346,1071,18847
Adoption Test - Account 6,USERLEVEL,-24,User 1,38,47,90,30,116,25,141,8748,19862
Adoption Test - Account 7,USERLEVEL,-24,User 1,86,20,197,149,216,32,962,1483,8185
Adoption Test - Account 8,USERLEVEL,-24,User 1,12,45,59,90,242,25,528,6186,4876
Adoption Test - Account 9,USERLEVEL,-24,User 1,47,33,127,108,127,38,767,5376,18269
Adoption Test - Account 10,USERLEVEL,-24,User 1,35,50,147,112,134,17,114,3974,11095
Adoption Test - Account 11,USERLEVEL,-24,User 1,97,24,155,143,243,42,332,6510,18857
Adoption Test - Account 12,USERLEVEL,-24,User 1,97,36,109,10,203,58,311,8885,14891
Adoption Test - Account 13,USERLEVEL,-24,User 1,32,19,139,104,109,9,660,8467,12356
Adoption Test - Account 14,USERLEVEL,-24,User 1,77,26,90,10,145,3,294,546,13450
Adoption Test - Account 15,USERLEVEL,-24,User 1,10,20,104,41,203,31,437,5321,10690
Adoption Test - Account 16,USERLEVEL,-24,User 1,1,10,135,77,169,4,773,768,12489
Adoption Test - Account 17,USERLEVEL,-24,User 1,11,26,58,18,235,29,140,8468,1655
Adoption Test - Account 18,USERLEVEL,-24,User 1,23,44,81,103,230,18,835,5627,3230
Adoption Test - Account 19,USERLEVEL,-24,User 1,45,23,149,121,158,3,193,9431,19518
Adoption Test - Account 20,USERLEVEL,-24,User 1,66,33,168,1,114,40,65,1990,10457
Adoption Test - Account 21,USERLEVEL,-24,User 1,68,37,145,135,147,7,104,9879,10314
Adoption Test - Account 22,USERLEVEL,-24,User 1,33,10,148,89,244,12,307,273,10808
Adoption Test - Account 23,USERLEVEL,-24,User 1,7,37,91,62,167,48,219,6019,10698
Adoption Test - Account 24,USERLEVEL,-24,User 1,43,21,100,133,205,59,293,9204,15770
Adoption Test - Account 25,USERLEVEL,-24,User 1,36,48,93,74,249,40,527,4832,12665
Adoption Test - Account 26,USERLEVEL,-24,User 1,65,37,170,100,167,59,881,8496,2939
Adoption Test - Account 27,USERLEVEL,-24,User 1,34,25,188,107,147,37,453,2085,5256
Adoption Test - Account 28,USERLEVEL,-24,User 1,25,12,73,101,166,3,922,5500,14935
Adoption Test - Account 29,USERLEVEL,-24,User 1,7,31,192,2,154,55,177,4537,12176
Adoption Test - Account 30,USERLEVEL,-24,User 1,3,17,166,149,189,40,550,6557,14496
Adoption Test - Account 31,USERLEVEL,-24,User 1,60,18,188,39,104,26,643,3225,9254
Adoption Test - Account 32,USERLEVEL,-24,User 1,37,37,167,73,171,16,185,6318,11137
Adoption Test - Account 33,USERLEVEL,-24,User 1,76,12,164,53,178,45,971,2206,14533
Adoption Test - Account 34,USERLEVEL,-24,User 1,5,38,136,145,130,19,227,510,12978
Adoption Test - Account 35,USERLEVEL,-24,User 1,77,23,106,20,208,37,580,5920,2539
Adoption Test - Account 36,USERLEVEL,-24,User 1,74,44,165,86,167,54,275,7538,13999
Adoption Test - Account 37,USERLEVEL,-24,User 1,83,25,179,85,152,24,113,1260,12366
Adoption Test - Account 38,USERLEVEL,-24,User 1,25,23,188,65,217,17,984,9423,18766
Adoption Test - Account 39,USERLEVEL,-24,User 1,82,19,157,69,189,31,811,5555,15784
Adoption Test - Account 40,USERLEVEL,-24,User 1,65,19,200,106,143,38,656,199,18167
Adoption Test - Account 41,USERLEVEL,-24,User 1,38,45,65,86,215,43,964,4494,19986
Adoption Test - Account 42,USERLEVEL,-24,User 1,67,19,69,41,140,32,949,8386,17945
Adoption Test - Account 43,USERLEVEL,-24,User 1,76,18,84,105,107,22,752,9493,19392
Adoption Test - Account 44,USERLEVEL,-24,User 1,29,35,183,15,177,28,79,5877,8530
Adoption Test - Account 45,USERLEVEL,-24,User 1,19,19,192,56,143,41,468,7540,4790
Adoption Test - Account 46,USERLEVEL,-24,User 1,99,15,125,21,234,27,739,4082,15774
Adoption Test - Account 47,USERLEVEL,-24,User 1,45,21,101,60,180,32,558,2169,12914
Adoption Test - Account 48,USERLEVEL,-24,User 1,2,31,131,67,184,18,545,4359,17189
Adoption Test - Account 49,USERLEVEL,-24,User 1,46,44,198,128,107,51,150,699,19791
Adoption Test - Account 50,USERLEVEL,-24,User 1,41,25,160,52,192,36,291,5510,19936
Adoption Test - Account 51,USERLEVEL,-24,User 1,42,44,168,142,196,58,859,1797,16162
Adoption Test - Account 52,USERLEVEL,-24,User 1,21,42,72,36,173,39,362,4802,3373
Adoption Test - Account 53,USERLEVEL,-24,User 1,53,28,139,12,210,11,129,8179,11707
Adoption Test - Account 54,USERLEVEL,-24,User 1,68,22,78,36,222,53,434,2456,11360
Adoption Test - Account 55,USERLEVEL,-24,User 1,36,45,126,77,209,30,964,7621,5538
Adoption Test - Account 56,USERLEVEL,-24,User 1,6,23,177,125,128,37,963,3790,16608
Adoption Test - Account 57,USERLEVEL,-24,User 1,94,36,89,115,135,31,999,7441,5769
Adoption Test - Account 58,USERLEVEL,-24,User 1,43,35,105,27,230,16,947,6688,11935
Adoption Test - Account 59,USERLEVEL,-24,User 1,98,12,154,127,119,19,645,3851,15776
Adoption Test - Account 60,USERLEVEL,-24,User 1,8,15,155,107,176,41,940,2058,9676
Adoption Test - Account 61,USERLEVEL,-24,User 1,74,38,110,148,238,58,481,4571,7491
Adoption Test - Account 62,USERLEVEL,-24,User 1,17,29,81,76,184,33,394,843,2762
Adoption Test - Account 63,USERLEVEL,-24,User 1,64,42,69,1,249,8,430,5751,17988
Adoption Test - Account 64,USERLEVEL,-24,User 1,13,36,103,98,200,53,410,230,6200
Adoption Test - Account 65,USERLEVEL,-24,User 1,71,24,174,132,225,46,402,1298,1811
Adoption Test - Account 66,USERLEVEL,-24,User 1,92,24,98,125,222,22,381,9483,11114
Adoption Test - Account 67,USERLEVEL,-24,User 1,53,47,67,34,202,24,628,1730,7699
Adoption Test - Account 68,USERLEVEL,-24,User 1,94,41,177,29,137,41,159,6140,2363
Adoption Test - Account 69,USERLEVEL,-24,User 1,5,37,56,38,152,37,811,6559,18421
Adoption Test - Account 70,USERLEVEL,-24,User 1,90,28,62,142,226,34,748,3727,19899
Adoption Test - Account 71,USERLEVEL,-24,User 1,5,41,70,76,200,6,955,2216,4047
Adoption Test - Account 72,USERLEVEL,-24,User 1,50,44,85,25,107,8,811,7484,317
Adoption Test - Account 73,USERLEVEL,-24,User 1,54,20,142,138,154,41,642,4201,1771
Adoption Test - Account 74,USERLEVEL,-24,User 1,27,42,54,55,156,3,534,1709,15494
Adoption Test - Account 75,USERLEVEL,-24,User 1,4,36,122,10,156,10,66,6661,14230
Adoption Test - Account 76,USERLEVEL,-24,User 1,80,26,52,104,177,20,97,7218,10261
Adoption Test - Account 77,USERLEVEL,-24,User 1,21,45,173,70,190,55,291,5430,4419
Adoption Test - Account 78,USERLEVEL,-24,User 1,38,50,162,120,100,33,748,2884,5242
Adoption Test - Account 79,USERLEVEL,-24,User 1,55,22,174,64,181,10,994,8320,2400
Adoption Test - Account 80,USERLEVEL,-24,User 1,81,32,139,20,142,23,330,1274,6584
Adoption Test - Account 81,USERLEVEL,-24,User 1,85,50,190,85,224,3,425,3320,12424
Adoption Test - Account 82,USERLEVEL,-24,User 1,40,26,176,132,106,32,220,4738,11696
Adoption Test - Account 83,USERLEVEL,-24,User 1,88,24,119,118,219,33,712,2313,18751
Adoption Test - Account 84,USERLEVEL,-24,User 1,89,26,143,99,186,47,287,4868,14380
Adoption Test - Account 85,USERLEVEL,-24,User 1,65,30,72,67,137,47,103,9106,8063
Adoption Test - Account 86,USERLEVEL,-24,User 1,73,29,142,103,244,14,1,3461,1711
Adoption Test - Account 87,USERLEVEL,-24,User 1,89,42,70,134,205,20,13,2660,8277
Adoption Test - Account 88,USERLEVEL,-24,User 1,45,34,162,134,206,18,249,2972,19773
Adoption Test - Account 89,USERLEVEL,-24,User 1,57,42,114,101,184,2,354,8955,1967
Adoption Test - Account 90,USERLEVEL,-24,User 1,16,48,132,89,246,31,94,774,3887
Adoption Test - Account 91,USERLEVEL,-24,User 1,48,19,134,65,167,5,368,3851,15169
Adoption Test - Account 92,USERLEVEL,-24,User 1,7,21,60,82,155,4,762,9815,6850
Adoption Test - Account 93,USERLEVEL,-24,User 1,95,48,165,23,130,38,283,9198,15488
Adoption Test - Account 94,USERLEVEL,-24,User 1,39,20,129,120,142,23,436,8222,2753
Adoption Test - Account 95,USERLEVEL,-24,User 1,85,44,152,107,245,27,884,4609,9363
Adoption Test - Account 96,USERLEVEL,-24,User 1,39,47,111,93,129,12,435,3868,16623
Adoption Test - Account 97,USERLEVEL,-24,User 1,98,46,189,42,218,40,617,2685,15531
Adoption Test - Account 98,USERLEVEL,-24,User 1,33,47,120,55,238,60,43,4980,8618
Adoption Test - Account 99,USERLEVEL,-24,User 1,2,14,72,36,131,52,520,9233,18803
Adoption Test - Account 100,USERLEVEL,-24,User 1,56,32,198,106,224,59,733,3761,18305
Adoption Test - Account 101,USERLEVEL,-24,User 1,8,46,104,5,233,26,626,923,18280
Adoption Test - Account 102,USERLEVEL,-24,User 1,41,40,164,91,167,5,934,5316,9679
Adoption Test - Account 103,USERLEVEL,-24,User 1,28,12,120,15,137,30,67,5801,16260
Adoption Test - Account 104,USERLEVEL,-24,User 1,79,32,178,39,215,37,934,5392,9354
Adoption Test - Account 105,USERLEVEL,-24,User 1,50,39,147,77,171,56,989,8351,14205
Adoption Test - Account 106,USERLEVEL,-24,User 1,49,34,60,16,220,10,389,820,3897
Adoption Test - Account 107,USERLEVEL,-24,User 1,7,22,54,4,166,12,449,7918,19522
Adoption Test - Account 108,USERLEVEL,-24,User 1,87,28,170,36,128,42,629,9547,10081
Adoption Test - Account 109,USERLEVEL,-24,User 1,20,38,52,109,118,22,519,9696,12947
Adoption Test - Account 110,USERLEVEL,-24,User 1,35,33,145,0,140,9,464,2214,1681
Adoption Test - Account 111,USERLEVEL,-24,User 1,32,42,156,89,119,59,887,3480,285
Adoption Test - Account 112,USERLEVEL,-24,User 1,26,41,119,124,177,17,838,9899,7650
Adoption Test - Account 113,USERLEVEL,-24,User 1,70,47,160,92,215,19,749,4379,13024
Adoption Test - Account 114,USERLEVEL,-24,User 1,7,36,86,52,133,34,616,8931,1775
Adoption Test - Account 115,USERLEVEL,-24,User 1,32,32,83,42,176,46,288,4931,2133
Adoption Test - Account 116,USERLEVEL,-24,User 1,99,15,83,80,103,38,17,6808,9521
Adoption Test - Account 117,USERLEVEL,-24,User 1,39,35,150,74,148,9,789,5409,8979
Adoption Test - Account 118,USERLEVEL,-24,User 1,94,20,93,99,220,35,453,4555,8328
Adoption Test - Account 1,USERLEVEL,-23,User 1,97,27,57,10,137,15,960,9021,11636
Adoption Test - Account 2,USERLEVEL,-23,User 1,23,11,67,118,114,28,878,3641,5384
Adoption Test - Account 3,USERLEVEL,-23,User 1,41,38,70,72,176,42,102,4267,4064
Adoption Test - Account 4,USERLEVEL,-23,User 1,1,49,145,127,204,9,255,2385,3323
Adoption Test - Account 5,USERLEVEL,-23,User 1,55,11,192,106,197,19,800,6699,6935
Adoption Test - Account 6,USERLEVEL,-23,User 1,75,44,74,2,106,31,405,3528,4926
Adoption Test - Account 7,USERLEVEL,-23,User 1,65,25,146,140,122,15,776,3250,11180
Adoption Test - Account 8,USERLEVEL,-23,User 1,41,16,175,0,117,40,789,903,8400
Adoption Test - Account 9,USERLEVEL,-23,User 1,51,15,197,98,170,32,78,3470,18120
Adoption Test - Account 10,USERLEVEL,-23,User 1,58,39,53,118,137,9,387,9425,6978
Adoption Test - Account 11,USERLEVEL,-23,User 1,71,33,73,11,173,30,682,9160,8627
Adoption Test - Account 12,USERLEVEL,-23,User 1,19,45,97,85,102,45,669,56,15539
Adoption Test - Account 13,USERLEVEL,-23,User 1,90,50,160,45,204,6,552,690,2788
Adoption Test - Account 14,USERLEVEL,-23,User 1,93,38,188,90,158,60,967,6654,9867
Adoption Test - Account 15,USERLEVEL,-23,User 1,87,17,70,87,152,42,66,7423,12585
Adoption Test - Account 16,USERLEVEL,-23,User 1,57,42,140,114,225,50,827,625,4699
Adoption Test - Account 17,USERLEVEL,-23,User 1,44,31,136,60,184,22,625,6211,10396
Adoption Test - Account 18,USERLEVEL,-23,User 1,57,19,110,86,230,58,644,549,10941
Adoption Test - Account 19,USERLEVEL,-23,User 1,82,30,50,110,117,32,999,8880,1838
Adoption Test - Account 20,USERLEVEL,-23,User 1,69,44,95,20,197,38,224,5360,8381
Adoption Test - Account 21,USERLEVEL,-23,User 1,99,46,129,39,218,59,714,4632,9544
Adoption Test - Account 22,USERLEVEL,-23,User 1,9,36,120,54,229,44,392,2170,4419
Adoption Test - Account 23,USERLEVEL,-23,User 1,80,24,164,90,139,38,849,9971,17012
Adoption Test - Account 24,USERLEVEL,-23,User 1,40,36,166,99,195,7,877,6406,503
Adoption Test - Account 25,USERLEVEL,-23,User 1,60,26,198,24,118,8,271,4821,18218
Adoption Test - Account 26,USERLEVEL,-23,User 1,87,42,172,142,125,10,292,6814,2375
Adoption Test - Account 27,USERLEVEL,-23,User 1,25,45,114,105,165,39,929,703,5519
Adoption Test - Account 28,USERLEVEL,-23,User 1,23,37,107,56,236,2,978,9552,3806
Adoption Test - Account 29,USERLEVEL,-23,User 1,37,14,108,116,188,41,919,117,2631
Adoption Test - Account 30,USERLEVEL,-23,User 1,37,30,130,13,105,42,873,7220,7787
Adoption Test - Account 31,USERLEVEL,-23,User 1,24,37,51,144,143,60,577,6929,18917
Adoption Test - Account 32,USERLEVEL,-23,User 1,36,35,69,91,180,57,704,8667,10158
Adoption Test - Account 33,USERLEVEL,-23,User 1,31,43,149,84,158,42,214,7055,8151
Adoption Test - Account 34,USERLEVEL,-23,User 1,62,12,91,146,122,32,534,1138,8033
Adoption Test - Account 35,USERLEVEL,-23,User 1,52,36,171,66,146,18,872,8393,2698
Adoption Test - Account 36,USERLEVEL,-23,User 1,88,27,123,39,185,47,566,2491,17157
Adoption Test - Account 37,USERLEVEL,-23,User 1,2,15,50,142,157,16,422,6091,8143
Adoption Test - Account 38,USERLEVEL,-23,User 1,74,34,91,9,249,1,407,3273,11376
Adoption Test - Account 39,USERLEVEL,-23,User 1,79,14,169,56,125,55,0,6443,17130
Adoption Test - Account 40,USERLEVEL,-23,User 1,21,21,56,100,189,27,307,201,10209
Adoption Test - Account 41,USERLEVEL,-23,User 1,61,35,176,111,219,23,426,9092,15041
Adoption Test - Account 42,USERLEVEL,-23,User 1,61,44,57,118,129,36,417,34,6899
Adoption Test - Account 43,USERLEVEL,-23,User 1,6,38,142,45,151,21,769,2733,10872
Adoption Test - Account 44,USERLEVEL,-23,User 1,98,15,70,95,246,17,861,4429,2387
Adoption Test - Account 45,USERLEVEL,-23,User 1,28,40,59,138,131,60,724,9357,7893
Adoption Test - Account 46,USERLEVEL,-23,User 1,71,36,58,21,142,26,745,7025,4117
Adoption Test - Account 47,USERLEVEL,-23,User 1,57,29,183,35,182,49,59,2657,4700
Adoption Test - Account 48,USERLEVEL,-23,User 1,96,12,58,7,245,26,98,962,6258
Adoption Test - Account 49,USERLEVEL,-23,User 1,22,20,164,129,177,53,253,4359,5320
Adoption Test - Account 50,USERLEVEL,-23,User 1,50,22,147,56,185,22,824,631,8362
Adoption Test - Account 51,USERLEVEL,-23,User 1,7,30,68,50,105,46,529,6739,6293
Adoption Test - Account 52,USERLEVEL,-23,User 1,51,31,160,111,177,33,351,9386,17558
Adoption Test - Account 53,USERLEVEL,-23,User 1,47,43,121,145,116,7,813,5732,5713
Adoption Test - Account 54,USERLEVEL,-23,User 1,5,11,155,135,223,51,540,3844,13340
Adoption Test - Account 55,USERLEVEL,-23,User 1,77,25,175,37,245,12,410,9882,8584
Adoption Test - Account 56,USERLEVEL,-23,User 1,4,33,191,54,199,9,576,3751,17042
Adoption Test - Account 57,USERLEVEL,-23,User 1,92,12,185,100,126,24,759,4046,4973
Adoption Test - Account 58,USERLEVEL,-23,User 1,64,49,69,52,170,13,694,2315,13340
Adoption Test - Account 59,USERLEVEL,-23,User 1,4,10,192,68,150,43,863,5686,8206
Adoption Test - Account 60,USERLEVEL,-23,User 1,65,38,52,108,244,58,527,4031,14280
Adoption Test - Account 61,USERLEVEL,-23,User 1,29,46,182,97,164,54,508,9034,11620
Adoption Test - Account 62,USERLEVEL,-23,User 1,41,24,195,87,102,28,956,5794,5346
Adoption Test - Account 63,USERLEVEL,-23,User 1,2,30,102,11,201,36,333,3453,14245
Adoption Test - Account 64,USERLEVEL,-23,User 1,33,19,157,48,110,3,467,8822,2943
Adoption Test - Account 65,USERLEVEL,-23,User 1,30,44,61,29,210,25,303,6137,13962
Adoption Test - Account 66,USERLEVEL,-23,User 1,58,41,104,7,205,20,874,4511,19302
Adoption Test - Account 67,USERLEVEL,-23,User 1,65,41,57,146,126,8,591,6458,19463
Adoption Test - Account 68,USERLEVEL,-23,User 1,28,16,194,58,211,18,302,5488,18995
Adoption Test - Account 69,USERLEVEL,-23,User 1,0,22,127,148,185,6,995,3244,9664
Adoption Test - Account 70,USERLEVEL,-23,User 1,74,33,112,99,144,16,164,2541,4489
Adoption Test - Account 71,USERLEVEL,-23,User 1,30,31,200,69,216,47,415,5794,11726
Adoption Test - Account 72,USERLEVEL,-23,User 1,94,35,63,64,125,57,380,2838,312
Adoption Test - Account 73,USERLEVEL,-23,User 1,85,37,142,80,127,5,903,89,11042
Adoption Test - Account 74,USERLEVEL,-23,User 1,32,20,68,60,173,22,315,2228,5754
Adoption Test - Account 75,USERLEVEL,-23,User 1,40,45,106,74,175,54,749,3376,18313
